edge_type_id dynamics_params model_template target_query source_query delay
1270 GABA_InhToExc.json exp2syn node_type_id=='487601493'&pop_name=='e4other' pop_name=='i4Pvalb' 0.9
1271 GABA_InhToInh.json exp2syn node_type_id=='313861608'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1272 GABA_InhToInh.json exp2syn node_type_id=='321023397'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1274 GABA_InhToInh.json exp2syn node_type_id=='333785962'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1275 GABA_InhToInh.json exp2syn node_type_id=='396608557'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1276 GABA_InhToInh.json exp2syn node_type_id=='469610831'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1277 GABA_InhToInh.json exp2syn node_type_id=='471077857'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1278 GABA_InhToInh.json exp2syn node_type_id=='471085676'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1279 GABA_InhToInh.json exp2syn node_type_id=='478793814'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1282 GABA_InhToInh.json exp2syn node_type_id=='486783119'&pop_name=='i5Pvalb' pop_name=='i4Pvalb' 1.6
1284 GABA_InhToInh.json exp2syn node_type_id=='333604946'&pop_name=='i4Pvalb' pop_name=='i4Pvalb' 1.6
1285 GABA_InhToInh.json exp2syn node_type_id=='487667205'&pop_name=='i4Pvalb' pop_name=='i4Pvalb' 1.6
1286 GABA_InhToExc.json exp2syn node_type_id=='314642645'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1287 GABA_InhToExc.json exp2syn node_type_id=='324025371'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1288 GABA_InhToExc.json exp2syn node_type_id=='329550137'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1289 GABA_InhToExc.json exp2syn node_type_id=='473020156'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1290 GABA_InhToExc.json exp2syn node_type_id=='476616076'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1291 GABA_InhToExc.json exp2syn node_type_id=='479179020'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1292 GABA_InhToExc.json exp2syn node_type_id=='480087928'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1293 GABA_InhToExc.json exp2syn node_type_id=='480124551'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1295 GABA_InhToExc.json exp2syn node_type_id=='484679812'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1296 GABA_InhToExc.json exp2syn node_type_id=='485836906'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1297 GABA_InhToExc.json exp2syn node_type_id=='486502127'&pop_name=='e4Rorb' pop_name=='i4Pvalb' 0.9
1298 GABA_InhToInh.json exp2syn node_type_id=='474626527'&pop_name=='i4Htr3a' pop_name=='i4Pvalb' 1.2
1299 GABA_InhToInh.json exp2syn node_type_id=='313862167'&pop_name=='i4Sst' pop_name=='i4Pvalb' 1.2
1300 GABA_InhToInh.json exp2syn node_type_id=='473016550'&pop_name=='i4Sst' pop_name=='i4Pvalb' 1.2
1302 GABA_InhToExc.json exp2syn node_type_id=='318733871'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1303 GABA_InhToExc.json exp2syn node_type_id=='318808427'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1305 GABA_InhToExc.json exp2syn node_type_id=='370351753'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1306 GABA_InhToExc.json exp2syn node_type_id=='386049446'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1307 GABA_InhToExc.json exp2syn node_type_id=='397351623'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1308 GABA_InhToExc.json exp2syn node_type_id=='422738880'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1309 GABA_InhToExc.json exp2syn node_type_id=='475459689'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1310 GABA_InhToExc.json exp2syn node_type_id=='476455864'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1311 GABA_InhToExc.json exp2syn node_type_id=='476457450'&pop_name=='e4Nr5a1' pop_name=='i4Pvalb' 0.9
1312 GABA_InhToExc.json exp2syn node_type_id=='314804042'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1314 GABA_InhToExc.json exp2syn node_type_id=='314831019'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1315 GABA_InhToExc.json exp2syn node_type_id=='320207387'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1316 GABA_InhToExc.json exp2syn node_type_id=='323865917'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1317 GABA_InhToExc.json exp2syn node_type_id=='324025297'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1318 GABA_InhToExc.json exp2syn node_type_id=='349621141'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1319 GABA_InhToExc.json exp2syn node_type_id=='354190013'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1320 GABA_InhToExc.json exp2syn node_type_id=='468120757'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1321 GABA_InhToExc.json exp2syn node_type_id=='468193142'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1322 GABA_InhToExc.json exp2syn node_type_id=='469793303'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1323 GABA_InhToExc.json exp2syn node_type_id=='473601979'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1324 GABA_InhToExc.json exp2syn node_type_id=='476048909'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1326 GABA_InhToExc.json exp2syn node_type_id=='476131588'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1328 GABA_InhToExc.json exp2syn node_type_id=='480116737'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1329 GABA_InhToExc.json exp2syn node_type_id=='480169178'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1330 GABA_InhToExc.json exp2syn node_type_id=='480351780'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1331 GABA_InhToExc.json exp2syn node_type_id=='480353286'&pop_name=='e5noRbp4' pop_name=='i4Pvalb' 0.9
1341 GABA_InhToInh.json exp2syn node_type_id=='327962063'&pop_name=='i23Htr3a' pop_name=='i4Pvalb' 1.2
1342 GABA_InhToInh.json exp2syn node_type_id=='464188580'&pop_name=='i23Htr3a' pop_name=='i4Pvalb' 1.2
1343 GABA_InhToInh.json exp2syn node_type_id=='469753383'&pop_name=='i23Htr3a' pop_name=='i4Pvalb' 1.2
1344 GABA_InhToInh.json exp2syn node_type_id=='473943881'&pop_name=='i23Htr3a' pop_name=='i4Pvalb' 1.2
1345 GABA_InhToInh.json exp2syn node_type_id=='474267418'&pop_name=='i23Htr3a' pop_name=='i4Pvalb' 1.2
1346 GABA_InhToInh.json exp2syn node_type_id=='475622680'&pop_name=='i23Htr3a' pop_name=='i4Pvalb' 1.2
1347 GABA_InhToInh.json exp2syn node_type_id=='475622793'&pop_name=='i23Htr3a' pop_name=='i4Pvalb' 1.2
1348 GABA_InhToInh.json exp2syn node_type_id=='479220013'&pop_name=='i23Htr3a' pop_name=='i4Pvalb' 1.2
1349 GABA_InhToInh.json exp2syn node_type_id=='324493977'&pop_name=='i23Sst' pop_name=='i4Pvalb' 1.2
1350 GABA_InhToInh.json exp2syn node_type_id=='473540161'&pop_name=='i23Sst' pop_name=='i4Pvalb' 1.2
1351 GABA_InhToInh.json exp2syn node_type_id=='475068599'&pop_name=='i23Sst' pop_name=='i4Pvalb' 1.2
1352 GABA_InhToInh.json exp2syn node_type_id=='476686112'&pop_name=='i23Sst' pop_name=='i4Pvalb' 1.2
1353 GABA_InhToInh.json exp2syn node_type_id=='478110866'&pop_name=='i5Htr3a' pop_name=='i4Pvalb' 1.2
1354 GABA_InhToInh.json exp2syn node_type_id=='481001895'&pop_name=='i5Htr3a' pop_name=='i4Pvalb' 1.2
1355 GABA_InhToInh.json exp2syn node_type_id=='481136138'&pop_name=='i5Htr3a' pop_name=='i4Pvalb' 1.2
1356 GABA_InhToInh.json exp2syn node_type_id=='482644550'&pop_name=='i5Htr3a' pop_name=='i4Pvalb' 1.2
1362 GABA_InhToInh.json exp2syn node_type_id=='323475862'&pop_name=='i5Sst' pop_name=='i4Pvalb' 1.2
1365 GABA_InhToInh.json exp2syn node_type_id=='464198958'&pop_name=='i5Sst' pop_name=='i4Pvalb' 1.2
1370 GABA_InhToInh.json exp2syn node_type_id=='475517090'&pop_name=='i5Sst' pop_name=='i4Pvalb' 1.2
1371 GABA_InhToInh.json exp2syn node_type_id=='478396248'&pop_name=='i5Sst' pop_name=='i4Pvalb' 1.2
1372 GABA_InhToInh.json exp2syn node_type_id=='482690728'&pop_name=='i5Sst' pop_name=='i4Pvalb' 1.2
1373 instanteneousInh.json NULL node_type_id=='100000101'&pop_name=='LIFe5Rbp4' pop_name=='i4Pvalb' 0.9
1374 instanteneousInh.json NULL node_type_id=='100000102'&pop_name=='LIFe23Cux2' pop_name=='i4Pvalb' 0.9
1376 instanteneousInh.json NULL node_type_id=='100000104'&pop_name=='LIFe4Scnn1a' pop_name=='i4Pvalb' 0.9
1377 instanteneousInh.json NULL node_type_id=='100000105'&pop_name=='LIFi23Pvalb' pop_name=='i4Pvalb' 1.6
1378 instanteneousInh.json NULL node_type_id=='100000110'&pop_name=='LIFe4other' pop_name=='i4Pvalb' 0.9
1379 instanteneousInh.json NULL node_type_id=='100000111'&pop_name=='LIFi5Pvalb' pop_name=='i4Pvalb' 1.6
1380 instanteneousInh.json NULL node_type_id=='100000112'&pop_name=='LIFi4Pvalb' pop_name=='i4Pvalb' 1.6
1381 instanteneousInh.json NULL node_type_id=='100000108'&pop_name=='LIFe4Rorb' pop_name=='i4Pvalb' 0.9
1382 instanteneousInh.json NULL node_type_id=='100000114'&pop_name=='LIFi4Htr3a' pop_name=='i4Pvalb' 1.2
1383 instanteneousInh.json NULL node_type_id=='100000115'&pop_name=='LIFi4Sst' pop_name=='i4Pvalb' 1.2
1384 instanteneousInh.json NULL node_type_id=='100000116'&pop_name=='LIFe4Nr5a1' pop_name=='i4Pvalb' 0.9
1385 instanteneousInh.json NULL node_type_id=='100000119'&pop_name=='LIFe5noRbp4' pop_name=='i4Pvalb' 0.9
1388 instanteneousInh.json NULL node_type_id=='100000107'&pop_name=='LIFi23Htr3a' pop_name=='i4Pvalb' 1.2
1389 instanteneousInh.json NULL node_type_id=='100000113'&pop_name=='LIFi23Sst' pop_name=='i4Pvalb' 1.2
1390 instanteneousInh.json NULL node_type_id=='100000109'&pop_name=='LIFi5Htr3a' pop_name=='i4Pvalb' 1.2
1392 instanteneousInh.json NULL node_type_id=='100000118'&pop_name=='LIFi5Sst' pop_name=='i4Pvalb' 1.2
1396 AMPA_ExcToExc.json exp2syn node_type_id=='471129934'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1397 AMPA_ExcToExc.json exp2syn node_type_id=='471143169'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1398 AMPA_ExcToExc.json exp2syn node_type_id=='471758398'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1399 AMPA_ExcToExc.json exp2syn node_type_id=='471767045'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1400 AMPA_ExcToExc.json exp2syn node_type_id=='485574832'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1401 AMPA_ExcToExc.json exp2syn node_type_id=='485835055'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1402 AMPA_ExcToExc.json exp2syn node_type_id=='485880739'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1403 AMPA_ExcToExc.json exp2syn node_type_id=='486052980'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1404 AMPA_ExcToExc.json exp2syn node_type_id=='486110216'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1405 AMPA_ExcToExc.json exp2syn node_type_id=='487664663'&pop_name=='e5Rbp4' pop_name=='e4Rorb' 1.5
1407 AMPA_ExcToExc.json exp2syn node_type_id=='487661754'&pop_name=='e23Cux2' pop_name=='e4Rorb' 2.3
1415 AMPA_ExcToExc.json exp2syn node_type_id=='314900022'&pop_name=='e4Scnn1a' pop_name=='e4Rorb' 1.3
1418 AMPA_ExcToExc.json exp2syn node_type_id=='348592897'&pop_name=='e4Scnn1a' pop_name=='e4Rorb' 1.3
1419 AMPA_ExcToExc.json exp2syn node_type_id=='395830185'&pop_name=='e4Scnn1a' pop_name=='e4Rorb' 1.3
1420 AMPA_ExcToExc.json exp2syn node_type_id=='469798159'&pop_name=='e4Scnn1a' pop_name=='e4Rorb' 1.3
1421 AMPA_ExcToExc.json exp2syn node_type_id=='476126528'&pop_name=='e4Scnn1a' pop_name=='e4Rorb' 1.3
1422 AMPA_ExcToExc.json exp2syn node_type_id=='476218657'&pop_name=='e4Scnn1a' pop_name=='e4Rorb' 1.3
1423 AMPA_ExcToInh.json exp2syn node_type_id=='341442651'&pop_name=='i23Pvalb' pop_name=='e4Rorb' 1.2
1425 AMPA_ExcToInh.json exp2syn node_type_id=='484635029'&pop_name=='i23Pvalb' pop_name=='e4Rorb' 1.2
1426 AMPA_ExcToInh.json exp2syn node_type_id=='488501071'&pop_name=='i23Pvalb' pop_name=='e4Rorb' 1.2
1427 AMPA_ExcToExc.json exp2syn node_type_id=='477135941'&pop_name=='e4other' pop_name=='e4Rorb' 1.3
1428 AMPA_ExcToExc.json exp2syn node_type_id=='483061182'&pop_name=='e4other' pop_name=='e4Rorb' 1.3
1430 AMPA_ExcToExc.json exp2syn node_type_id=='485909730'&pop_name=='e4other' pop_name=='e4Rorb' 1.3
1431 AMPA_ExcToExc.json exp2syn node_type_id=='486146717'&pop_name=='e4other' pop_name=='e4Rorb' 1.3
1432 AMPA_ExcToExc.json exp2syn node_type_id=='487601493'&pop_name=='e4other' pop_name=='e4Rorb' 1.3
1433 AMPA_ExcToInh.json exp2syn node_type_id=='313861608'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1434 AMPA_ExcToInh.json exp2syn node_type_id=='321023397'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1436 AMPA_ExcToInh.json exp2syn node_type_id=='333785962'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1437 AMPA_ExcToInh.json exp2syn node_type_id=='396608557'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1438 AMPA_ExcToInh.json exp2syn node_type_id=='469610831'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1439 AMPA_ExcToInh.json exp2syn node_type_id=='471077857'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1440 AMPA_ExcToInh.json exp2syn node_type_id=='471085676'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1441 AMPA_ExcToInh.json exp2syn node_type_id=='478793814'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1444 AMPA_ExcToInh.json exp2syn node_type_id=='486783119'&pop_name=='i5Pvalb' pop_name=='e4Rorb' 1.2
1446 AMPA_ExcToInh.json exp2syn node_type_id=='333604946'&pop_name=='i4Pvalb' pop_name=='e4Rorb' 1.2
1447 AMPA_ExcToInh.json exp2syn node_type_id=='487667205'&pop_name=='i4Pvalb' pop_name=='e4Rorb' 1.2
1448 AMPA_ExcToExc.json exp2syn node_type_id=='314642645'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1449 AMPA_ExcToExc.json exp2syn node_type_id=='324025371'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1450 AMPA_ExcToExc.json exp2syn node_type_id=='329550137'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1451 AMPA_ExcToExc.json exp2syn node_type_id=='473020156'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1452 AMPA_ExcToExc.json exp2syn node_type_id=='476616076'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1453 AMPA_ExcToExc.json exp2syn node_type_id=='479179020'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1454 AMPA_ExcToExc.json exp2syn node_type_id=='480087928'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1455 AMPA_ExcToExc.json exp2syn node_type_id=='480124551'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1457 AMPA_ExcToExc.json exp2syn node_type_id=='484679812'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1458 AMPA_ExcToExc.json exp2syn node_type_id=='485836906'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1459 AMPA_ExcToExc.json exp2syn node_type_id=='486502127'&pop_name=='e4Rorb' pop_name=='e4Rorb' 1.3
1460 AMPA_ExcToInh.json exp2syn node_type_id=='474626527'&pop_name=='i4Htr3a' pop_name=='e4Rorb' 1.5
1461 AMPA_ExcToInh.json exp2syn node_type_id=='313862167'&pop_name=='i4Sst' pop_name=='e4Rorb' 1.5
1462 AMPA_ExcToInh.json exp2syn node_type_id=='473016550'&pop_name=='i4Sst' pop_name=='e4Rorb' 1.5
1464 AMPA_ExcToExc.json exp2syn node_type_id=='318733871'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1465 AMPA_ExcToExc.json exp2syn node_type_id=='318808427'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1467 AMPA_ExcToExc.json exp2syn node_type_id=='370351753'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1468 AMPA_ExcToExc.json exp2syn node_type_id=='386049446'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1469 AMPA_ExcToExc.json exp2syn node_type_id=='397351623'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1470 AMPA_ExcToExc.json exp2syn node_type_id=='422738880'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1471 AMPA_ExcToExc.json exp2syn node_type_id=='475459689'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1472 AMPA_ExcToExc.json exp2syn node_type_id=='476455864'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1473 AMPA_ExcToExc.json exp2syn node_type_id=='476457450'&pop_name=='e4Nr5a1' pop_name=='e4Rorb' 1.3
1474 AMPA_ExcToExc.json exp2syn node_type_id=='314804042'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1476 AMPA_ExcToExc.json exp2syn node_type_id=='314831019'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1477 AMPA_ExcToExc.json exp2syn node_type_id=='320207387'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1478 AMPA_ExcToExc.json exp2syn node_type_id=='323865917'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1479 AMPA_ExcToExc.json exp2syn node_type_id=='324025297'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1480 AMPA_ExcToExc.json exp2syn node_type_id=='349621141'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1481 AMPA_ExcToExc.json exp2syn node_type_id=='354190013'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1482 AMPA_ExcToExc.json exp2syn node_type_id=='468120757'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1483 AMPA_ExcToExc.json exp2syn node_type_id=='468193142'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1484 AMPA_ExcToExc.json exp2syn node_type_id=='469793303'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1485 AMPA_ExcToExc.json exp2syn node_type_id=='473601979'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1486 AMPA_ExcToExc.json exp2syn node_type_id=='476048909'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1488 AMPA_ExcToExc.json exp2syn node_type_id=='476131588'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1490 AMPA_ExcToExc.json exp2syn node_type_id=='480116737'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1491 AMPA_ExcToExc.json exp2syn node_type_id=='480169178'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1492 AMPA_ExcToExc.json exp2syn node_type_id=='480351780'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1493 AMPA_ExcToExc.json exp2syn node_type_id=='480353286'&pop_name=='e5noRbp4' pop_name=='e4Rorb' 1.5
1494 AMPA_ExcToExc.json exp2syn node_type_id=='466632464'&pop_name=='e6Ntsr1' pop_name=='e4Rorb' 1.9
1495 AMPA_ExcToExc.json exp2syn node_type_id=='471410185'&pop_name=='e6Ntsr1' pop_name=='e4Rorb' 1.9
1496 AMPA_ExcToExc.json exp2syn node_type_id=='471786879'&pop_name=='e6Ntsr1' pop_name=='e4Rorb' 1.9
1497 AMPA_ExcToExc.json exp2syn node_type_id=='471789504'&pop_name=='e6Ntsr1' pop_name=='e4Rorb' 1.9
1498 AMPA_ExcToExc.json exp2syn node_type_id=='471819401'&pop_name=='e6Ntsr1' pop_name=='e4Rorb' 1.9
1503 AMPA_ExcToInh.json exp2syn node_type_id=='327962063'&pop_name=='i23Htr3a' pop_name=='e4Rorb' 1.5
1504 AMPA_ExcToInh.json exp2syn node_type_id=='464188580'&pop_name=='i23Htr3a' pop_name=='e4Rorb' 1.5
1505 AMPA_ExcToInh.json exp2syn node_type_id=='469753383'&pop_name=='i23Htr3a' pop_name=='e4Rorb' 1.5
1506 AMPA_ExcToInh.json exp2syn node_type_id=='473943881'&pop_name=='i23Htr3a' pop_name=='e4Rorb' 1.5
1507 AMPA_ExcToInh.json exp2syn node_type_id=='474267418'&pop_name=='i23Htr3a' pop_name=='e4Rorb' 1.5
1508 AMPA_ExcToInh.json exp2syn node_type_id=='475622680'&pop_name=='i23Htr3a' pop_name=='e4Rorb' 1.5
1509 AMPA_ExcToInh.json exp2syn node_type_id=='475622793'&pop_name=='i23Htr3a' pop_name=='e4Rorb' 1.5
1510 AMPA_ExcToInh.json exp2syn node_type_id=='479220013'&pop_name=='i23Htr3a' pop_name=='e4Rorb' 1.5
1511 AMPA_ExcToInh.json exp2syn node_type_id=='324493977'&pop_name=='i23Sst' pop_name=='e4Rorb' 1.5
1512 AMPA_ExcToInh.json exp2syn node_type_id=='473540161'&pop_name=='i23Sst' pop_name=='e4Rorb' 1.5
1513 AMPA_ExcToInh.json exp2syn node_type_id=='475068599'&pop_name=='i23Sst' pop_name=='e4Rorb' 1.5
1514 AMPA_ExcToInh.json exp2syn node_type_id=='476686112'&pop_name=='i23Sst' pop_name=='e4Rorb' 1.5
1515 AMPA_ExcToInh.json exp2syn node_type_id=='478110866'&pop_name=='i5Htr3a' pop_name=='e4Rorb' 1.5
1516 AMPA_ExcToInh.json exp2syn node_type_id=='481001895'&pop_name=='i5Htr3a' pop_name=='e4Rorb' 1.5
1517 AMPA_ExcToInh.json exp2syn node_type_id=='481136138'&pop_name=='i5Htr3a' pop_name=='e4Rorb' 1.5
1518 AMPA_ExcToInh.json exp2syn node_type_id=='482644550'&pop_name=='i5Htr3a' pop_name=='e4Rorb' 1.5
1524 AMPA_ExcToInh.json exp2syn node_type_id=='323475862'&pop_name=='i5Sst' pop_name=='e4Rorb' 1.5
1527 AMPA_ExcToInh.json exp2syn node_type_id=='464198958'&pop_name=='i5Sst' pop_name=='e4Rorb' 1.5
1532 AMPA_ExcToInh.json exp2syn node_type_id=='475517090'&pop_name=='i5Sst' pop_name=='e4Rorb' 1.5
1533 AMPA_ExcToInh.json exp2syn node_type_id=='478396248'&pop_name=='i5Sst' pop_name=='e4Rorb' 1.5
1534 AMPA_ExcToInh.json exp2syn node_type_id=='482690728'&pop_name=='i5Sst' pop_name=='e4Rorb' 1.5
1535 instanteneousExc.json NULL node_type_id=='100000101'&pop_name=='LIFe5Rbp4' pop_name=='e4Rorb' 1.5
1536 instanteneousExc.json NULL node_type_id=='100000102'&pop_name=='LIFe23Cux2' pop_name=='e4Rorb' 2.3
1538 instanteneousExc.json NULL node_type_id=='100000104'&pop_name=='LIFe4Scnn1a' pop_name=='e4Rorb' 1.3
1539 instanteneousExc.json NULL node_type_id=='100000105'&pop_name=='LIFi23Pvalb' pop_name=='e4Rorb' 1.2
1540 instanteneousExc.json NULL node_type_id=='100000110'&pop_name=='LIFe4other' pop_name=='e4Rorb' 1.3
1541 instanteneousExc.json NULL node_type_id=='100000111'&pop_name=='LIFi5Pvalb' pop_name=='e4Rorb' 1.2
1542 instanteneousExc.json NULL node_type_id=='100000112'&pop_name=='LIFi4Pvalb' pop_name=='e4Rorb' 1.2
1543 instanteneousExc.json NULL node_type_id=='100000108'&pop_name=='LIFe4Rorb' pop_name=='e4Rorb' 1.3
1544 instanteneousExc.json NULL node_type_id=='100000114'&pop_name=='LIFi4Htr3a' pop_name=='e4Rorb' 1.5
1545 instanteneousExc.json NULL node_type_id=='100000115'&pop_name=='LIFi4Sst' pop_name=='e4Rorb' 1.5
1546 instanteneousExc.json NULL node_type_id=='100000116'&pop_name=='LIFe4Nr5a1' pop_name=='e4Rorb' 1.3
1547 instanteneousExc.json NULL node_type_id=='100000119'&pop_name=='LIFe5noRbp4' pop_name=='e4Rorb' 1.5
1548 instanteneousExc.json NULL node_type_id=='100000121'&pop_name=='LIFe6Ntsr1' pop_name=='e4Rorb' 1.9
1550 instanteneousExc.json NULL node_type_id=='100000107'&pop_name=='LIFi23Htr3a' pop_name=='e4Rorb' 1.5
1551 instanteneousExc.json NULL node_type_id=='100000113'&pop_name=='LIFi23Sst' pop_name=='e4Rorb' 1.5
1552 instanteneousExc.json NULL node_type_id=='100000109'&pop_name=='LIFi5Htr3a' pop_name=='e4Rorb' 1.5
1554 instanteneousExc.json NULL node_type_id=='100000118'&pop_name=='LIFi5Sst' pop_name=='e4Rorb' 1.5
1569 GABA_InhToExc.json exp2syn node_type_id=='487661754'&pop_name=='e23Cux2' pop_name=='i4Htr3a' 1.5
1577 GABA_InhToExc.json exp2syn node_type_id=='314900022'&pop_name=='e4Scnn1a' pop_name=='i4Htr3a' 1.5
1580 GABA_InhToExc.json exp2syn node_type_id=='348592897'&pop_name=='e4Scnn1a' pop_name=='i4Htr3a' 1.5
1581 GABA_InhToExc.json exp2syn node_type_id=='395830185'&pop_name=='e4Scnn1a' pop_name=='i4Htr3a' 1.5
1582 GABA_InhToExc.json exp2syn node_type_id=='469798159'&pop_name=='e4Scnn1a' pop_name=='i4Htr3a' 1.5
1583 GABA_InhToExc.json exp2syn node_type_id=='476126528'&pop_name=='e4Scnn1a' pop_name=='i4Htr3a' 1.5
1584 GABA_InhToExc.json exp2syn node_type_id=='476218657'&pop_name=='e4Scnn1a' pop_name=='i4Htr3a' 1.5
1585 GABA_InhToInh.json exp2syn node_type_id=='341442651'&pop_name=='i23Pvalb' pop_name=='i4Htr3a' 1.5
1587 GABA_InhToInh.json exp2syn node_type_id=='484635029'&pop_name=='i23Pvalb' pop_name=='i4Htr3a' 1.5
