edge_type_id source_query target_query model_template delay dynamics_params
915 pop_name=='i23Sst' node_type_id=='482773968' static_synapse 1.5 i2i.json
916 pop_name=='i4Htr3a' node_type_id=='482773968' static_synapse 1.5 i2i.json
917 pop_name=='i4Sst' node_type_id=='482773968' static_synapse 1.5 i2i.json
918 pop_name=='e4Nr5a1' node_type_id=='482773968' static_synapse 1.5 e2i.json
919 pop_name=='i1Htr3a' node_type_id=='482773968' static_synapse 3.8 i2i.json
920 pop_name=='i5Sst' node_type_id=='482773968' static_synapse 1.5 i2i.json
921 pop_name=='e5noRbp4' node_type_id=='482773968' static_synapse 1.5 e2i.json
922 pop_name=='i6Sst' node_type_id=='482773968' static_synapse 1.5 i2i.json
923 pop_name=='e6Ntsr1' node_type_id=='482773968' static_synapse 1.5 e2i.json
924 pop_name=='e5Rbp4' node_type_id=='320207387' static_synapse 1.5 e2e.json
925 pop_name=='e23Cux2' node_type_id=='320207387' static_synapse 1.8 e2e.json
926 pop_name=='i6Pvalb' node_type_id=='320207387' static_synapse 0.9 i2e.json
927 pop_name=='e4Scnn1a' node_type_id=='320207387' static_synapse 1.5 e2e.json
928 pop_name=='i23Pvalb' node_type_id=='320207387' static_synapse 0.9 i2e.json
929 pop_name=='i6Htr3a' node_type_id=='320207387' static_synapse 1.5 i2e.json
930 pop_name=='i5Htr3a' node_type_id=='320207387' static_synapse 1.5 i2e.json
931 pop_name=='i23Htr3a' node_type_id=='320207387' static_synapse 1.5 i2e.json
932 pop_name=='e4Rorb' node_type_id=='320207387' static_synapse 1.5 e2e.json
933 pop_name=='e4other' node_type_id=='320207387' static_synapse 1.5 e2e.json
934 pop_name=='i5Pvalb' node_type_id=='320207387' static_synapse 0.9 i2e.json
935 pop_name=='i4Pvalb' node_type_id=='320207387' static_synapse 0.9 i2e.json
936 pop_name=='i23Sst' node_type_id=='320207387' static_synapse 1.5 i2e.json
937 pop_name=='i4Htr3a' node_type_id=='320207387' static_synapse 1.5 i2e.json
938 pop_name=='i4Sst' node_type_id=='320207387' static_synapse 1.5 i2e.json
939 pop_name=='e4Nr5a1' node_type_id=='320207387' static_synapse 1.5 e2e.json
940 pop_name=='i1Htr3a' node_type_id=='320207387' static_synapse 3.8 i2e.json
941 pop_name=='i5Sst' node_type_id=='320207387' static_synapse 1.5 i2e.json
942 pop_name=='e5noRbp4' node_type_id=='320207387' static_synapse 1.5 e2e.json
943 pop_name=='i6Sst' node_type_id=='320207387' static_synapse 1.5 i2e.json
944 pop_name=='e6Ntsr1' node_type_id=='320207387' static_synapse 3.5 e2e.json
945 pop_name=='e5Rbp4' node_type_id=='501848315' static_synapse 2.5 e2e.json
946 pop_name=='e23Cux2' node_type_id=='501848315' static_synapse 1.6 e2e.json
947 pop_name=='i6Pvalb' node_type_id=='501848315' static_synapse 0.9 i2e.json
948 pop_name=='e4Scnn1a' node_type_id=='501848315' static_synapse 1.3 e2e.json
949 pop_name=='i23Pvalb' node_type_id=='501848315' static_synapse 0.9 i2e.json
950 pop_name=='i6Htr3a' node_type_id=='501848315' static_synapse 1.5 i2e.json
951 pop_name=='i5Htr3a' node_type_id=='501848315' static_synapse 1.5 i2e.json
952 pop_name=='i23Htr3a' node_type_id=='501848315' static_synapse 1.5 i2e.json
953 pop_name=='e4Rorb' node_type_id=='501848315' static_synapse 1.3 e2e.json
954 pop_name=='e4other' node_type_id=='501848315' static_synapse 1.3 e2e.json
955 pop_name=='i5Pvalb' node_type_id=='501848315' static_synapse 0.9 i2e.json
956 pop_name=='i4Pvalb' node_type_id=='501848315' static_synapse 0.9 i2e.json
957 pop_name=='i23Sst' node_type_id=='501848315' static_synapse 1.5 i2e.json
958 pop_name=='i4Htr3a' node_type_id=='501848315' static_synapse 1.5 i2e.json
959 pop_name=='i4Sst' node_type_id=='501848315' static_synapse 1.5 i2e.json
960 pop_name=='e4Nr5a1' node_type_id=='501848315' static_synapse 1.3 e2e.json
961 pop_name=='i1Htr3a' node_type_id=='501848315' static_synapse 3.8 i2e.json
962 pop_name=='i5Sst' node_type_id=='501848315' static_synapse 1.5 i2e.json
963 pop_name=='e5noRbp4' node_type_id=='501848315' static_synapse 2.5 e2e.json
964 pop_name=='i6Sst' node_type_id=='501848315' static_synapse 1.5 i2e.json
965 pop_name=='e6Ntsr1' node_type_id=='501848315' static_synapse 0.0 e2e.json
966 pop_name=='e5Rbp4' node_type_id=='487176969' static_synapse 1.5 e2i.json
967 pop_name=='e23Cux2' node_type_id=='487176969' static_synapse 1.5 e2i.json
968 pop_name=='i6Pvalb' node_type_id=='487176969' static_synapse 1.2 i2i.json
969 pop_name=='e4Scnn1a' node_type_id=='487176969' static_synapse 1.5 e2i.json
970 pop_name=='i23Pvalb' node_type_id=='487176969' static_synapse 1.2 i2i.json
971 pop_name=='i6Htr3a' node_type_id=='487176969' static_synapse 1.5 i2i.json
972 pop_name=='i5Htr3a' node_type_id=='487176969' static_synapse 1.5 i2i.json
973 pop_name=='i23Htr3a' node_type_id=='487176969' static_synapse 1.5 i2i.json
974 pop_name=='e4Rorb' node_type_id=='487176969' static_synapse 1.5 e2i.json
975 pop_name=='e4other' node_type_id=='487176969' static_synapse 1.5 e2i.json
976 pop_name=='i5Pvalb' node_type_id=='487176969' static_synapse 1.2 i2i.json
977 pop_name=='i4Pvalb' node_type_id=='487176969' static_synapse 1.2 i2i.json
978 pop_name=='i23Sst' node_type_id=='487176969' static_synapse 1.5 i2i.json
979 pop_name=='i4Htr3a' node_type_id=='487176969' static_synapse 1.5 i2i.json
980 pop_name=='i4Sst' node_type_id=='487176969' static_synapse 1.5 i2i.json
981 pop_name=='e4Nr5a1' node_type_id=='487176969' static_synapse 1.5 e2i.json
982 pop_name=='i1Htr3a' node_type_id=='487176969' static_synapse 3.8 i2i.json
983 pop_name=='i5Sst' node_type_id=='487176969' static_synapse 1.5 i2i.json
984 pop_name=='e5noRbp4' node_type_id=='487176969' static_synapse 1.5 e2i.json
985 pop_name=='i6Sst' node_type_id=='487176969' static_synapse 1.5 i2i.json
986 pop_name=='e6Ntsr1' node_type_id=='487176969' static_synapse 1.5 e2i.json
987 pop_name=='e5Rbp4' node_type_id=='479219923' static_synapse 1.5 e2i.json
988 pop_name=='e23Cux2' node_type_id=='479219923' static_synapse 1.5 e2i.json
989 pop_name=='i6Pvalb' node_type_id=='479219923' static_synapse 1.2 i2i.json
990 pop_name=='e4Scnn1a' node_type_id=='479219923' static_synapse 1.5 e2i.json
991 pop_name=='i23Pvalb' node_type_id=='479219923' static_synapse 1.2 i2i.json
992 pop_name=='i6Htr3a' node_type_id=='479219923' static_synapse 1.5 i2i.json
993 pop_name=='i5Htr3a' node_type_id=='479219923' static_synapse 1.5 i2i.json
994 pop_name=='i23Htr3a' node_type_id=='479219923' static_synapse 1.5 i2i.json
995 pop_name=='e4Rorb' node_type_id=='479219923' static_synapse 1.5 e2i.json
996 pop_name=='e4other' node_type_id=='479219923' static_synapse 1.5 e2i.json
997 pop_name=='i5Pvalb' node_type_id=='479219923' static_synapse 1.2 i2i.json
998 pop_name=='i4Pvalb' node_type_id=='479219923' static_synapse 1.2 i2i.json
999 pop_name=='i23Sst' node_type_id=='479219923' static_synapse 1.5 i2i.json
1000 pop_name=='i4Htr3a' node_type_id=='479219923' static_synapse 1.5 i2i.json
1001 pop_name=='i4Sst' node_type_id=='479219923' static_synapse 1.5 i2i.json
1002 pop_name=='e4Nr5a1' node_type_id=='479219923' static_synapse 1.5 e2i.json
1003 pop_name=='i1Htr3a' node_type_id=='479219923' static_synapse 3.8 i2i.json
1004 pop_name=='i5Sst' node_type_id=='479219923' static_synapse 1.5 i2i.json
1005 pop_name=='e5noRbp4' node_type_id=='479219923' static_synapse 1.5 e2i.json
1006 pop_name=='i6Sst' node_type_id=='479219923' static_synapse 1.5 i2i.json
1007 pop_name=='e6Ntsr1' node_type_id=='479219923' static_synapse 1.5 e2i.json
1008 pop_name=='e5Rbp4' node_type_id=='395830185' static_synapse 2.5 e2e.json
1009 pop_name=='e23Cux2' node_type_id=='395830185' static_synapse 1.6 e2e.json
1010 pop_name=='i6Pvalb' node_type_id=='395830185' static_synapse 0.9 i2e.json
1011 pop_name=='e4Scnn1a' node_type_id=='395830185' static_synapse 1.3 e2e.json
1012 pop_name=='i23Pvalb' node_type_id=='395830185' static_synapse 0.9 i2e.json
1013 pop_name=='i6Htr3a' node_type_id=='395830185' static_synapse 1.5 i2e.json
1014 pop_name=='i5Htr3a' node_type_id=='395830185' static_synapse 1.5 i2e.json
1015 pop_name=='i23Htr3a' node_type_id=='395830185' static_synapse 1.5 i2e.json
1016 pop_name=='e4Rorb' node_type_id=='395830185' static_synapse 1.3 e2e.json
1017 pop_name=='e4other' node_type_id=='395830185' static_synapse 1.3 e2e.json
1018 pop_name=='i5Pvalb' node_type_id=='395830185' static_synapse 0.9 i2e.json
1019 pop_name=='i4Pvalb' node_type_id=='395830185' static_synapse 0.9 i2e.json
1020 pop_name=='i23Sst' node_type_id=='395830185' static_synapse 1.5 i2e.json
1021 pop_name=='i4Htr3a' node_type_id=='395830185' static_synapse 1.5 i2e.json
1022 pop_name=='i4Sst' node_type_id=='395830185' static_synapse 1.5 i2e.json
1023 pop_name=='e4Nr5a1' node_type_id=='395830185' static_synapse 1.3 e2e.json
1024 pop_name=='i1Htr3a' node_type_id=='395830185' static_synapse 3.8 i2e.json
1025 pop_name=='i5Sst' node_type_id=='395830185' static_synapse 1.5 i2e.json
1026 pop_name=='e5noRbp4' node_type_id=='395830185' static_synapse 2.5 e2e.json
1027 pop_name=='i6Sst' node_type_id=='395830185' static_synapse 1.5 i2e.json
1028 pop_name=='e6Ntsr1' node_type_id=='395830185' static_synapse 0.0 e2e.json
1029 pop_name=='e5Rbp4' node_type_id=='480351780' static_synapse 1.5 e2e.json
1030 pop_name=='e23Cux2' node_type_id=='480351780' static_synapse 1.8 e2e.json
1031 pop_name=='i6Pvalb' node_type_id=='480351780' static_synapse 0.9 i2e.json
1032 pop_name=='e4Scnn1a' node_type_id=='480351780' static_synapse 1.5 e2e.json
1033 pop_name=='i23Pvalb' node_type_id=='480351780' static_synapse 0.9 i2e.json
1034 pop_name=='i6Htr3a' node_type_id=='480351780' static_synapse 1.5 i2e.json
1035 pop_name=='i5Htr3a' node_type_id=='480351780' static_synapse 1.5 i2e.json
1036 pop_name=='i23Htr3a' node_type_id=='480351780' static_synapse 1.5 i2e.json
1037 pop_name=='e4Rorb' node_type_id=='480351780' static_synapse 1.5 e2e.json
1038 pop_name=='e4other' node_type_id=='480351780' static_synapse 1.5 e2e.json
1039 pop_name=='i5Pvalb' node_type_id=='480351780' static_synapse 0.9 i2e.json
1040 pop_name=='i4Pvalb' node_type_id=='480351780' static_synapse 0.9 i2e.json
1041 pop_name=='i23Sst' node_type_id=='480351780' static_synapse 1.5 i2e.json
1042 pop_name=='i4Htr3a' node_type_id=='480351780' static_synapse 1.5 i2e.json
1043 pop_name=='i4Sst' node_type_id=='480351780' static_synapse 1.5 i2e.json
1044 pop_name=='e4Nr5a1' node_type_id=='480351780' static_synapse 1.5 e2e.json
1045 pop_name=='i1Htr3a' node_type_id=='480351780' static_synapse 3.8 i2e.json
1046 pop_name=='i5Sst' node_type_id=='480351780' static_synapse 1.5 i2e.json
1047 pop_name=='e5noRbp4' node_type_id=='480351780' static_synapse 1.5 e2e.json
1048 pop_name=='i6Sst' node_type_id=='480351780' static_synapse 1.5 i2e.json
1049 pop_name=='e6Ntsr1' node_type_id=='480351780' static_synapse 3.5 e2e.json
1050 pop_name=='e5Rbp4' node_type_id=='485836906' static_synapse 2.5 e2e.json
1051 pop_name=='e23Cux2' node_type_id=='485836906' static_synapse 1.6 e2e.json
1052 pop_name=='i6Pvalb' node_type_id=='485836906' static_synapse 0.9 i2e.json
1053 pop_name=='e4Scnn1a' node_type_id=='485836906' static_synapse 1.3 e2e.json
1054 pop_name=='i23Pvalb' node_type_id=='485836906' static_synapse 0.9 i2e.json
1055 pop_name=='i6Htr3a' node_type_id=='485836906' static_synapse 1.5 i2e.json
1056 pop_name=='i5Htr3a' node_type_id=='485836906' static_synapse 1.5 i2e.json
1057 pop_name=='i23Htr3a' node_type_id=='485836906' static_synapse 1.5 i2e.json
1058 pop_name=='e4Rorb' node_type_id=='485836906' static_synapse 1.3 e2e.json
1059 pop_name=='e4other' node_type_id=='485836906' static_synapse 1.3 e2e.json
1060 pop_name=='i5Pvalb' node_type_id=='485836906' static_synapse 0.9 i2e.json
1061 pop_name=='i4Pvalb' node_type_id=='485836906' static_synapse 0.9 i2e.json
1062 pop_name=='i23Sst' node_type_id=='485836906' static_synapse 1.5 i2e.json
1063 pop_name=='i4Htr3a' node_type_id=='485836906' static_synapse 1.5 i2e.json
1064 pop_name=='i4Sst' node_type_id=='485836906' static_synapse 1.5 i2e.json
1065 pop_name=='e4Nr5a1' node_type_id=='485836906' static_synapse 1.3 e2e.json
1066 pop_name=='i1Htr3a' node_type_id=='485836906' static_synapse 3.8 i2e.json
1067 pop_name=='i5Sst' node_type_id=='485836906' static_synapse 1.5 i2e.json
1068 pop_name=='e5noRbp4' node_type_id=='485836906' static_synapse 2.5 e2e.json
1069 pop_name=='i6Sst' node_type_id=='485836906' static_synapse 1.5 i2e.json
1070 pop_name=='e6Ntsr1' node_type_id=='485836906' static_synapse 0.0 e2e.json
1071 pop_name=='e5Rbp4' node_type_id=='476686112' static_synapse 1.5 e2i.json
1072 pop_name=='e23Cux2' node_type_id=='476686112' static_synapse 1.5 e2i.json
1073 pop_name=='i6Pvalb' node_type_id=='476686112' static_synapse 1.2 i2i.json
1074 pop_name=='e4Scnn1a' node_type_id=='476686112' static_synapse 1.5 e2i.json
1075 pop_name=='i23Pvalb' node_type_id=='476686112' static_synapse 1.2 i2i.json
1076 pop_name=='i6Htr3a' node_type_id=='476686112' static_synapse 1.5 i2i.json
1077 pop_name=='i5Htr3a' node_type_id=='476686112' static_synapse 1.5 i2i.json
1078 pop_name=='i23Htr3a' node_type_id=='476686112' static_synapse 1.5 i2i.json
1079 pop_name=='e4Rorb' node_type_id=='476686112' static_synapse 1.5 e2i.json
1080 pop_name=='e4other' node_type_id=='476686112' static_synapse 1.5 e2i.json
1081 pop_name=='i5Pvalb' node_type_id=='476686112' static_synapse 1.2 i2i.json
1082 pop_name=='i4Pvalb' node_type_id=='476686112' static_synapse 1.2 i2i.json
1083 pop_name=='i23Sst' node_type_id=='476686112' static_synapse 1.5 i2i.json
1084 pop_name=='i4Htr3a' node_type_id=='476686112' static_synapse 1.5 i2i.json
1085 pop_name=='i4Sst' node_type_id=='476686112' static_synapse 1.5 i2i.json
1086 pop_name=='e4Nr5a1' node_type_id=='476686112' static_synapse 1.5 e2i.json
1087 pop_name=='i1Htr3a' node_type_id=='476686112' static_synapse 3.8 i2i.json
1088 pop_name=='i5Sst' node_type_id=='476686112' static_synapse 1.5 i2i.json
1089 pop_name=='e5noRbp4' node_type_id=='476686112' static_synapse 1.5 e2i.json
1090 pop_name=='i6Sst' node_type_id=='476686112' static_synapse 1.5 i2i.json
1091 pop_name=='e6Ntsr1' node_type_id=='476686112' static_synapse 1.5 e2i.json
1092 pop_name=='e5Rbp4' node_type_id=='478412623' static_synapse 1.5 e2i.json
1093 pop_name=='e23Cux2' node_type_id=='478412623' static_synapse 1.5 e2i.json
1094 pop_name=='i6Pvalb' node_type_id=='478412623' static_synapse 1.2 i2i.json
1095 pop_name=='e4Scnn1a' node_type_id=='478412623' static_synapse 1.5 e2i.json
1096 pop_name=='i23Pvalb' node_type_id=='478412623' static_synapse 1.2 i2i.json
1097 pop_name=='i6Htr3a' node_type_id=='478412623' static_synapse 1.5 i2i.json
1098 pop_name=='i5Htr3a' node_type_id=='478412623' static_synapse 1.5 i2i.json
1099 pop_name=='i23Htr3a' node_type_id=='478412623' static_synapse 1.5 i2i.json
1100 pop_name=='e4Rorb' node_type_id=='478412623' static_synapse 1.5 e2i.json
1101 pop_name=='e4other' node_type_id=='478412623' static_synapse 1.5 e2i.json
1102 pop_name=='i5Pvalb' node_type_id=='478412623' static_synapse 1.2 i2i.json
1103 pop_name=='i4Pvalb' node_type_id=='478412623' static_synapse 1.2 i2i.json
1104 pop_name=='i23Sst' node_type_id=='478412623' static_synapse 1.5 i2i.json
1105 pop_name=='i4Htr3a' node_type_id=='478412623' static_synapse 1.5 i2i.json
1106 pop_name=='i4Sst' node_type_id=='478412623' static_synapse 1.5 i2i.json
1107 pop_name=='e4Nr5a1' node_type_id=='478412623' static_synapse 1.5 e2i.json
1108 pop_name=='i1Htr3a' node_type_id=='478412623' static_synapse 3.8 i2i.json
1109 pop_name=='i5Sst' node_type_id=='478412623' static_synapse 1.5 i2i.json
1110 pop_name=='e5noRbp4' node_type_id=='478412623' static_synapse 1.5 e2i.json
1111 pop_name=='i6Sst' node_type_id=='478412623' static_synapse 1.5 i2i.json
1112 pop_name=='e6Ntsr1' node_type_id=='478412623' static_synapse 1.5 e2i.json
1113 pop_name=='e5Rbp4' node_type_id=='483018019' static_synapse 2.5 e2e.json
1114 pop_name=='e23Cux2' node_type_id=='483018019' static_synapse 1.6 e2e.json
1115 pop_name=='i6Pvalb' node_type_id=='483018019' static_synapse 0.9 i2e.json
1116 pop_name=='e4Scnn1a' node_type_id=='483018019' static_synapse 1.3 e2e.json
1117 pop_name=='i23Pvalb' node_type_id=='483018019' static_synapse 0.9 i2e.json
1118 pop_name=='i6Htr3a' node_type_id=='483018019' static_synapse 1.5 i2e.json
1119 pop_name=='i5Htr3a' node_type_id=='483018019' static_synapse 1.5 i2e.json
1120 pop_name=='i23Htr3a' node_type_id=='483018019' static_synapse 1.5 i2e.json
1121 pop_name=='e4Rorb' node_type_id=='483018019' static_synapse 1.3 e2e.json
1122 pop_name=='e4other' node_type_id=='483018019' static_synapse 1.3 e2e.json
1123 pop_name=='i5Pvalb' node_type_id=='483018019' static_synapse 0.9 i2e.json
1124 pop_name=='i4Pvalb' node_type_id=='483018019' static_synapse 0.9 i2e.json
1125 pop_name=='i23Sst' node_type_id=='483018019' static_synapse 1.5 i2e.json
1126 pop_name=='i4Htr3a' node_type_id=='483018019' static_synapse 1.5 i2e.json
1127 pop_name=='i4Sst' node_type_id=='483018019' static_synapse 1.5 i2e.json
1128 pop_name=='e4Nr5a1' node_type_id=='483018019' static_synapse 1.3 e2e.json
1129 pop_name=='i1Htr3a' node_type_id=='483018019' static_synapse 3.8 i2e.json
1130 pop_name=='i5Sst' node_type_id=='483018019' static_synapse 1.5 i2e.json
1131 pop_name=='e5noRbp4' node_type_id=='483018019' static_synapse 2.5 e2e.json
1132 pop_name=='i6Sst' node_type_id=='483018019' static_synapse 1.5 i2e.json
1133 pop_name=='e6Ntsr1' node_type_id=='483018019' static_synapse 0.0 e2e.json
1134 pop_name=='e5Rbp4' node_type_id=='324493977' static_synapse 1.5 e2i.json
1135 pop_name=='e23Cux2' node_type_id=='324493977' static_synapse 1.5 e2i.json
1136 pop_name=='i6Pvalb' node_type_id=='324493977' static_synapse 1.2 i2i.json
1137 pop_name=='e4Scnn1a' node_type_id=='324493977' static_synapse 1.5 e2i.json
1138 pop_name=='i23Pvalb' node_type_id=='324493977' static_synapse 1.2 i2i.json
1139 pop_name=='i6Htr3a' node_type_id=='324493977' static_synapse 1.5 i2i.json
1140 pop_name=='i5Htr3a' node_type_id=='324493977' static_synapse 1.5 i2i.json
1141 pop_name=='i23Htr3a' node_type_id=='324493977' static_synapse 1.5 i2i.json
1142 pop_name=='e4Rorb' node_type_id=='324493977' static_synapse 1.5 e2i.json
1143 pop_name=='e4other' node_type_id=='324493977' static_synapse 1.5 e2i.json
1144 pop_name=='i5Pvalb' node_type_id=='324493977' static_synapse 1.2 i2i.json
1145 pop_name=='i4Pvalb' node_type_id=='324493977' static_synapse 1.2 i2i.json
1146 pop_name=='i23Sst' node_type_id=='324493977' static_synapse 1.5 i2i.json
1147 pop_name=='i4Htr3a' node_type_id=='324493977' static_synapse 1.5 i2i.json
1148 pop_name=='i4Sst' node_type_id=='324493977' static_synapse 1.5 i2i.json
1149 pop_name=='e4Nr5a1' node_type_id=='324493977' static_synapse 1.5 e2i.json
1150 pop_name=='i1Htr3a' node_type_id=='324493977' static_synapse 3.8 i2i.json
1151 pop_name=='i5Sst' node_type_id=='324493977' static_synapse 1.5 i2i.json
1152 pop_name=='e5noRbp4' node_type_id=='324493977' static_synapse 1.5 e2i.json
1153 pop_name=='i6Sst' node_type_id=='324493977' static_synapse 1.5 i2i.json
1154 pop_name=='e6Ntsr1' node_type_id=='324493977' static_synapse 1.5 e2i.json
1155 pop_name=='e5Rbp4' node_type_id=='476457450' static_synapse 2.5 e2e.json
1156 pop_name=='e23Cux2' node_type_id=='476457450' static_synapse 1.6 e2e.json
1157 pop_name=='i6Pvalb' node_type_id=='476457450' static_synapse 0.9 i2e.json
1158 pop_name=='e4Scnn1a' node_type_id=='476457450' static_synapse 1.3 e2e.json
1159 pop_name=='i23Pvalb' node_type_id=='476457450' static_synapse 0.9 i2e.json
1160 pop_name=='i6Htr3a' node_type_id=='476457450' static_synapse 1.5 i2e.json
1161 pop_name=='i5Htr3a' node_type_id=='476457450' static_synapse 1.5 i2e.json
1162 pop_name=='i23Htr3a' node_type_id=='476457450' static_synapse 1.5 i2e.json
